id,total,category_id,created
2af045ee-adae-451d-b2f3-23efca0a6dfc,1.22,23,2018-03-01
56f500b7-5aaf-49ce-a449-89d3df421b85,128.00,22,2018-03-02
bda3c113-d53e-448a-bda3-391097fe108c,9.13,14,2018-03-01
147ae8dc-10a3-4e76-bde4-44d97771c7dc,17.78,5,2018-03-01
0c9cb0ac-900d-4af9-9397-236aec9b085d,24.21,8,2018-03-01
d942d1b3-a6bb-4a0f-9393-2c1ffb2a57e9,134.35,15,2018-03-01
49a9a8fb-0af3-4ab1-afd3-5f4394b5c7dc,3.23,8,2018-03-01
af99b6b5-4eeb-4dcc-9353-7483df0706c7,325.38,22,2018-03-03
29e8b00e-bdbc-4499-b7a7-2ae73a4c6e76,28.58,15,2018-03-01
214913c1-ea00-4ba4-ba9e-b28a701c2bb9,15.00,24,2018-03-01
b509dc9e-f8ff-4450-954e-db217696f56b,14.72,6,2018-03-01
c161f1b1-56e4-4ec4-8599-9da9ebe64340,432.00,23,2018-03-01
d5d95206-fb3e-4155-a717-c1509c6c03d1,127.29,5,2018-03-01
28c9f294-7ee8-44e5-87e9-f71fb4d363e3,267.50,6,2018-03-01
f8af140b-4aff-4368-ad7b-e4e83bf54439,4.63,2,2018-03-02
14aa1107-7b2c-4c86-a4cf-4710a3cb12b2,48.00,7,2018-03-02
6eb0c1a1-2d8d-4fbe-afa2-bb03ffbde200,6.79,1,2018-03-01
411867ed-1de6-40e0-87e7-ba56692ffe13,6.24,5,2018-03-01
3f59a0de-f988-471d-ad81-eebfbb42279d,1.66,10,2018-03-01
